2011,Fighting
2007,Role-Playing
2006,Platform
2010,Misc
2008,Action
2008,Shooter
2012,Action
2002,Action
2008,Puzzle
2010,Misc
2010,Misc
2003,Shooter
2006,Platform
2011,Action
2007,Puzzle
2010,Role-Playing
2008,Misc
2011,Puzzle
2009,Simulation
1995,Sports
2007,Sports
2010,Role-Playing
2004,Role-Playing
2014,Action
2011,Action
2015,Action
2010,Adventure
2011,Misc
2011,Racing
2009,Strategy
2005,Misc
1995,Role-Playing
2014,Action
2009,Misc
2008,Sports
2004,Platform
2004,Action
2006,Action
2001,Racing
2009,Shooter
2005,Action
2003,Sports
2006,Action
2010,Action
2014,Fighting
2000,Racing
2012,Misc
2011,Action
2002,Fighting
2011,Sports
1992,Shooter
2003,Sports
2010,Action
2007,Role-Playing
2008,Misc
2008,Role-Playing
2006,Action
2001,Platform
2004,Misc
2008,Action
2014,Role-Playing
2005,Platform
1998,Action
2011,Action
2005,Action
2001,Simulation
2002,Platform
2007,Misc
2011,Action
2003,Shooter
2004,Misc
2005,Action
1999,Sports
2006,Sports
2002,Strategy
2002,Sports
2010,Misc
2002,Misc
2001,Puzzle
2004,Racing
2008,Racing
2005,Racing
2013,Sports
1995,Sports
2012,Sports
1996,Simulation
2008,Adventure
2007,Puzzle
2002,Sports
2011,Shooter
2001,Adventure
2011,Misc
2002,Racing
2011,Role-Playing
2002,Fighting
2006,Action
2013,Shooter
2012,Action
2013,Role-Playing
1997,Role-Playing
2014,Adventure
1998,Platform
2002,Racing
2007,Role-Playing
2011,Racing
2009,Shooter
2013,Action
2013,Strategy
2011,Racing
2007,Shooter
2007,Racing
2006,Sports
2009,Sports
2005,Racing
2003,Shooter
2006,Strategy
2016,Sports
2006,Misc
2008,Misc
1995,Shooter
2010,Role-Playing
2002,Racing
2010,Strategy
2004,Sports
2008,Shooter
2002,Fighting
2010,Sports
2003,Shooter
2011,Sports
2015,Racing
2009,Action
2002,Sports
1997,Sports
2003,Racing
2006,Action
1997,Platform
2012,Role-Playing
2000,Sports
2008,Puzzle
2008,Adventure
2015,Action
2001,Platform
1998,Sports
2010,Action
2012,Platform
2016,Action
1995,Racing
2012,Shooter
2001,Fighting
1996,Fighting
2004,Role-Playing
2008,Racing
2011,Misc
2007,Racing
2016,Racing
2006,Sports
2009,Action
2003,Strategy
2010,Action
1997,Adventure
2012,Action
2012,Action
2007,Puzzle
2007,Platform
2006,Simulation
1998,Shooter
2006,Simulation
1996,Fighting
2002,Action
2002,Adventure
2006,Action
2016,Racing
2009,Shooter
2009,Misc
1999,Fighting
2004,Racing
2009,Puzzle
2008,Misc
2001,Fighting
2008,Action
2013,Action
2014,Misc
2002,Sports
2010,Role-Playing
2016,Role-Playing
2002,Platform
2008,Simulation
1998,Adventure
2006,Role-Playing
2000,Simulation
1997,Strategy
2008,Sports
2012,Shooter
2013,Role-Playing
1994,Fighting
2008,Adventure
2011,Action
2008,Fighting
2010,Misc
2007,Puzzle
2008,Misc
1998,Role-Playing
2003,Racing
2016,Action
2005,Role-Playing
2004,Platform
2016,Action
2006,Adventure
2006,Platform
2008,Racing
1998,Puzzle
2009,Action
2008,Misc
2007,Strategy
2011,Sports
2008,Sports
2006,Role-Playing
2012,Role-Playing
1997,Adventure
2005,Sports
2011,Action
2005,Puzzle
2007,Shooter
1996,Strategy
2003,Shooter
2005,Puzzle
1996,Role-Playing
2008,Misc
2003,Platform
2010,Misc
2011,Action
2011,Misc
2009,Action
2011,Shooter
2010,Shooter
2008,Racing
2013,Action
1995,Misc
2002,Racing
2014,Action
2011,Action
2004,Adventure
2011,Puzzle
2010,Strategy
2010,Action
2011,Racing
2006,Action
2013,Action
2015,Sports
2010,Action
2005,Adventure
2010,Role-Playing
2015,Role-Playing
2009,Strategy
2010,Strategy
2011,Adventure
2009,Action
2008,Action
2001,Racing
2007,Simulation
2010,Misc
2003,Sports
2015,Role-Playing
2011,Fighting
2007,Misc
2010,Action
2005,Role-Playing
2004,Adventure
2006,Racing
1992,Adventure
2009,Puzzle
2010,Role-Playing
2001,Platform
2007,Simulation
2007,Shooter
2016,Action
2011,Shooter
1999,Simulation
2008,Puzzle
2009,Sports
2016,Adventure
2010,Action
2003,Platform
2010,Sports
2016,Misc
2010,Sports
2011,Strategy
2016,Shooter
2016,Action
2000,Sports
2004,Fighting
2007,Action
2008,Simulation
2011,Action
2011,Action
2016,Simulation
2016,Action
2011,Racing
2013,Platform
2010,Sports
2010,Action
1999,Platform
1999,Simulation
2000,Sports
1999,Platform
2008,Shooter
2015,Role-Playing
2009,Role-Playing
2008,Sports
2007,Fighting
2006,Sports
2002,Sports
2016,Role-Playing
2008,Platform
2005,Racing
2009,Racing
2011,Fighting
2009,Racing
2013,Action
2010,Shooter
2010,Action
2000,Sports
1996,Racing
2001,Platform
2003,Racing
1994,Role-Playing
2010,Strategy
2008,Platform
2010,Sports
2005,Misc
2004,Shooter
2015,Sports
2003,Action
2015,Action
2016,Adventure
2011,Racing
2009,Misc
2003,Misc
2001,Sports
2016,Sports
2009,Sports
2008,Action
2005,Adventure
2010,Misc
2009,Sports
2009,Puzzle
2015,Action
2010,Racing
2005,Misc
2006,Sports
2012,Misc
2001,Role-Playing
2011,Sports
2008,Sports
2010,Shooter
2011,Misc
2005,Platform
2003,Fighting
2014,Fighting
2003,Sports
1998,Platform
2002,Sports
2014,Action
2005,Platform
2016,Role-Playing
2002,Racing
2013,Action
1996,Sports
2005,Shooter
2003,Sports
2014,Sports
2008,Sports
2008,Simulation
1994,Fighting
2010,Racing
2002,Fighting
2006,Role-Playing
2011,Simulation
2011,Action
2012,Action
2002,Sports
2009,Misc
2011,Adventure
2007,Adventure
1998,Racing
2011,Misc
2004,Fighting
2008,Shooter
2007,Racing
2013,Action
2001,Strategy
1994,Fighting
2008,Puzzle
2008,Puzzle
2006,Role-Playing
2009,Puzzle
2008,Shooter
2011,Action
2007,Racing
2015,Action
1993,Sports
2005,Action
2009,Simulation
2014,Misc
2013,Shooter
2005,Strategy
2009,Adventure
2000,Racing
2008,Puzzle
2002,Fighting
2002,Shooter
2009,Simulation
2007,Misc
2001,Adventure
2003,Action
2011,Sports
2004,Adventure
2011,Misc
2013,Action
2007,Puzzle
2003,Action
2008,Action
1997,Puzzle
2014,Simulation
2007,Role-Playing
2005,Action
2012,Fighting
2010,Simulation
2011,Misc
2011,Sports
2008,Action
2016,Sports
2016,Sports
2011,Sports
1991,Shooter
1996,Sports
2011,Misc
2005,Adventure
1998,Role-Playing
1996,Sports
1998,Role-Playing
2001,Racing
2006,Action
2013,Misc
1998,Adventure
2013,Simulation
2008,Action
2016,Sports
2008,Adventure
2008,Misc
2010,Platform
2007,Adventure
2010,Action
1995,Strategy
2007,Misc
2007,Role-Playing
2011,Racing
2009,Sports
2009,Platform
1994,Fighting
2002,Sports
2002,Shooter
2002,Racing
2006,Shooter
2005,Sports
2010,Sports
2011,Role-Playing
2011,Sports
2003,Action
2010,Adventure
2013,Action
2001,Racing
2012,Action
2008,Misc
2014,Action
2000,Fighting
2009,Action
2013,Shooter
2004,Sports
2002,Racing
2011,Racing
1995,Strategy
2000,Racing
2004,Shooter
2003,Racing
2006,Racing
2008,Puzzle
2008,Sports
2010,Adventure
2009,Misc
2008,Sports
2010,Misc
2015,Sports
2005,Sports
2006,Fighting
2007,Role-Playing
2002,Action
2010,Puzzle
2002,Role-Playing
1998,Adventure
2004,Action
2012,Role-Playing
2014,Misc
2016,Action
2009,Role-Playing
2010,Action
2016,Role-Playing
2014,Action
2007,Action
2002,Sports
2010,Action
2005,Role-Playing
2012,Sports
2004,Shooter
1994,Fighting
2006,Sports
2010,Action
2007,Action
2007,Shooter
2005,Misc
2008,Puzzle
2008,Strategy
2002,Shooter
2005,Platform
2007,Puzzle
1999,Fighting
2008,Sports
2010,Racing
2004,Sports
2011,Misc
2004,Action
2010,Misc
2013,Shooter
1998,Adventure
2010,Action
2003,Role-Playing
2014,Puzzle
2003,Misc
2014,Action
2007,Action
2015,Action
2011,Action
2010,Action
2005,Shooter
2000,Strategy
1999,Sports
2005,Action
2003,Action
2009,Simulation
2004,Misc
2013,Sports
2008,Adventure
2002,Racing
2008,Misc
2000,Fighting
2015,Action
1997,Shooter
1998,Adventure
2010,Racing
2008,Strategy
2003,Action
2009,Fighting
2007,Sports
2008,Platform
2009,Role-Playing
2009,Strategy
1994,Sports
2005,Action
2009,Action
1996,Racing
2005,Action
2010,Action
2008,Misc
2006,Misc
2008,Misc
2002,Sports
2002,Shooter
2009,Adventure
2002,Shooter
2012,Simulation
2014,Action
2007,Action
2008,Sports
2002,Shooter
2014,Racing
2005,Shooter
1999,Fighting
2002,Fighting
2009,Platform
2016,Action
2007,Action
2005,Sports
2002,Action
2011,Action
2014,Action
2007,Simulation
2005,Misc
2004,Strategy
2002,Sports
2011,Adventure
2011,Fighting
2007,Sports
2010,Shooter
1995,Misc
2005,Shooter
2007,Strategy
2010,Fighting
2004,Simulation
2008,Adventure
2002,Platform
2008,Racing
2003,Platform
2002,Fighting
2002,Racing
2006,Platform
2013,Action
2011,Platform
2011,Shooter
2009,Puzzle
2010,Simulation
2006,Action
2002,Shooter
2007,Adventure
2009,Adventure
2015,Action
2008,Platform
2005,Sports
2011,Simulation
2007,Shooter
2002,Strategy
2007,Simulation
2016,Role-Playing
2009,Platform
2007,Action
2001,Strategy
2011,Adventure
2011,Adventure
2012,Racing
2011,Misc
2005,Fighting
2003,Sports
2008,Role-Playing
2010,Puzzle
2010,Sports
2002,Action
1997,Shooter
2011,Misc
2010,Misc
2004,Strategy
2007,Misc
2010,Puzzle
2005,Action
2009,Action
2011,Adventure
2007,Sports
2006,Role-Playing
2007,Puzzle
2003,Sports
2006,Role-Playing
2007,Action
2003,Action
2011,Misc
2005,Action
2006,Misc
2015,Misc
2008,Misc
2002,Shooter
2003,Simulation
2008,Role-Playing
2009,Simulation
2011,Action
2005,Puzzle
2006,Shooter
2003,Fighting
2015,Action
1999,Racing
1997,Action
2000,Racing
1999,Action
1996,Adventure
1999,Sports
1998,Action
1999,Platform
1999,Simulation
1997,Platform
2011,Sports
2010,Misc
2008,Fighting
2008,Action
2011,Shooter
1996,Fighting
2002,Shooter
2014,Action
2011,Sports
2011,Misc
2009,Action
2000,Simulation
2011,Role-Playing
2007,Adventure
2008,Shooter
2002,Sports
2006,Action
1999,Puzzle
2012,Action
2004,Action
1997,Misc
2004,Adventure
2009,Adventure
2015,Adventure
2009,Action
2008,Misc
2009,Action
2010,Misc
2002,Sports
2011,Action
2003,Sports
2011,Shooter
2002,Fighting
1999,Racing
1997,Racing
2009,Adventure
2006,Adventure
2008,Platform
1993,Sports
1997,Role-Playing
2011,Sports
2006,Adventure
2005,Adventure
2015,Role-Playing
2007,Sports
2016,Action
2002,Action
2013,Role-Playing
2000,Fighting
2012,Action
2009,Sports
2005,Action
2005,Adventure
2003,Strategy
2005,Sports
1996,Sports
2004,Platform
2011,Misc
2002,Misc
2011,Fighting
2005,Misc
2008,Action
2004,Adventure
2002,Sports
2005,Racing
2007,Adventure
2009,Simulation
2005,Platform
2015,Puzzle
2006,Racing
2001,Platform
2009,Misc
2004,Shooter
2009,Sports
2010,Sports
2010,Misc
2003,Misc
2009,Adventure
2010,Puzzle
2016,Action
1994,Role-Playing
2003,Racing
2008,Action
1997,Strategy
2010,Racing
2000,Racing
1997,Shooter
2015,Sports
1999,Misc
2013,Shooter
2011,Platform
2004,Puzzle
2009,Racing
2007,Action
2006,Misc
2009,Action
1999,Strategy
2007,Misc
2006,Simulation
2009,Misc
1993,Role-Playing
2008,Action
2011,Action
2009,Action
2007,Sports
2012,Action
2015,Shooter
1995,Misc
2010,Sports
2005,Action
2011,Misc
1996,Sports
2009,Simulation
2005,Puzzle
2005,Action
2015,Role-Playing
2000,Misc
2009,Sports
2009,Misc
2000,Puzzle
2011,Fighting
2010,Action
2005,Platform
2014,Racing
2009,Platform
1999,Sports
2009,Misc
2005,Role-Playing
2010,Platform
2008,Simulation
2006,Adventure
2009,Simulation
2015,Sports
1995,Sports
2005,Sports
1994,Shooter
2008,Misc
2007,Puzzle
2013,Shooter
2011,Role-Playing
1999,Adventure
2007,Puzzle
2011,Action
2006,Sports
2011,Sports
2002,Shooter
2008,Action
2014,Sports
2009,Shooter
2010,Shooter
2014,Role-Playing
2000,Adventure
2006,Misc
2009,Sports
2003,Shooter
2011,Action
1999,Racing
2001,Adventure
2007,Role-Playing
2004,Fighting
2016,Sports
1995,Strategy
2010,Action
1998,Adventure
2009,Fighting
2012,Adventure
2004,Misc
2002,Racing
2009,Adventure
1995,Role-Playing
2011,Action
2012,Action
2002,Shooter
2007,Racing
2005,Action
1999,Strategy
2009,Simulation
2014,Fighting
2012,Sports
2012,Fighting
2006,Sports
2011,Strategy
2010,Strategy
2010,Fighting
2005,Shooter
2009,Action
1995,Shooter
2012,Action
2014,Adventure
2008,Simulation
1995,Role-Playing
2011,Action
2016,Platform
2005,Sports
2016,Action
2010,Fighting
2009,Sports
2003,Simulation
2000,Sports
1995,Adventure
2008,Misc
2006,Action
2010,Role-Playing
2006,Misc
2013,Role-Playing
2007,Sports
1995,Role-Playing
2005,Sports
2010,Sports
2015,Action
2002,Sports
2005,Sports
2006,Sports
2011,Misc
2014,Action
2012,Action
2003,Fighting
2007,Simulation
2009,Adventure
2010,Misc
2009,Simulation
2009,Misc
2006,Action
2007,Adventure
2016,Action
2003,Sports
2009,Racing
2003,Platform
2003,Racing
2005,Action
2005,Sports
2012,Action
2004,Shooter
2006,Misc
2004,Racing
2014,Role-Playing
2011,Misc
2009,Sports
2006,Sports
2005,Racing
2005,Sports
2015,Role-Playing
2011,Action
2008,Misc
2010,Role-Playing
2005,Platform
2008,Misc
2013,Action
2010,Platform
2003,Shooter
2014,Role-Playing
2010,Misc
2005,Action
2001,Adventure
2009,Action
2009,Sports
2000,Racing
2008,Misc
2010,Misc
2006,Adventure
2011,Action
2007,Action
2013,Shooter
2012,Action
2005,Sports
2008,Racing
2007,Misc
2002,Simulation
2003,Racing
2003,Action
2007,Strategy
2009,Platform
2002,Sports
2009,Sports
2008,Puzzle
1995,Shooter
2013,Role-Playing
2004,Role-Playing
2012,Action
2008,Role-Playing
2004,Simulation
2014,Role-Playing
2011,Misc
2007,Simulation
2003,Fighting
2004,Misc
2008,Action
2007,Adventure
2011,Puzzle
2003,Adventure
2005,Action
2009,Misc
1995,Fighting
1999,Strategy
2012,Action
2004,Strategy
2011,Adventure
2004,Shooter
2009,Adventure
2009,Action
2011,Misc
2006,Misc
2015,Racing
2008,Strategy
2012,Racing
2014,Adventure
2009,Action
2009,Racing
2004,Racing
1999,Fighting
2002,Racing
2005,Sports
2011,Strategy
2010,Misc
2016,Simulation
2007,Simulation
2007,Strategy
1998,Fighting
2004,Racing
2008,Action
2008,Sports
2009,Misc
1999,Adventure
1995,Action
2009,Adventure
2007,Action
2003,Fighting
2012,Role-Playing
2011,Action
2002,Action
2007,Misc
2007,Puzzle
1999,Action
2011,Misc
2009,Strategy
2007,Misc
2010,Sports
2011,Shooter
2003,Racing
2006,Role-Playing
2002,Fighting
2013,Sports
2001,Sports
2010,Adventure
2006,Platform
2003,Sports
2009,Adventure
2007,Sports
2011,Adventure
2011,Misc
2006,Action
2002,Shooter
2013,Role-Playing
2009,Sports
2013,Puzzle
2006,Platform
2005,Shooter
2002,Action
2005,Role-Playing
2008,Sports
2006,Action
2009,Simulation
2009,Misc
2013,Action
2009,Misc
2009,Adventure
1996,Sports
2003,Platform
2008,Fighting
2011,Misc
2009,Action
2009,Adventure
2009,Misc
1995,Shooter
2008,Simulation
2012,Action
2002,Sports
2007,Fighting
2013,Puzzle
2009,Role-Playing
2000,Misc
1999,Simulation
2001,Role-Playing
2011,Role-Playing
2008,Adventure
2006,Simulation
2010,Sports
2008,Role-Playing
2009,Action
1996,Role-Playing
2004,Action
2007,Action
2015,Action
2010,Strategy
2011,Platform
2009,Puzzle
2010,Simulation
2010,Misc
2002,Sports
2004,Fighting
2008,Sports
2007,Role-Playing
2010,Action
2006,Puzzle
2005,Platform
1997,Shooter
2015,Action
2014,Action
2001,Racing
1998,Action
2004,Role-Playing
2007,Misc
2008,Shooter
2004,Shooter
2007,Sports
2001,Strategy
2015,Action
1998,Action
2000,Racing
1998,Racing
1998,Sports
1998,Misc
2000,Platform
2001,Role-Playing
1998,Sports
1997,Fighting
1997,Sports
1999,Fighting
2007,Adventure
2015,Role-Playing
2002,Platform
2011,Action
2010,Shooter
2014,Action
2001,Action
2009,Sports
2010,Racing
2003,Action
2006,Shooter
2008,Action
2011,Misc
2009,Misc
2006,Sports
1999,Fighting
2004,Shooter
2001,Role-Playing
1999,Strategy
1997,Simulation
2009,Adventure
2010,Shooter
2008,Misc
2003,Action
2004,Shooter
2005,Simulation
2010,Sports
2005,Adventure
2007,Fighting
2007,Misc
2011,Action
2006,Platform
2010,Sports
2007,Misc
2002,Puzzle
1994,Role-Playing
2005,Sports
2008,Racing
1997,Racing
2011,Action
2005,Sports
2006,Role-Playing
2010,Strategy
2000,Adventure
1995,Misc
2015,Sports
2003,Misc
2014,Adventure
2011,Action
2008,Adventure
1995,Racing
2006,Racing
2012,Role-Playing
2011,Action
2011,Sports
2010,Action
2005,Action
2008,Adventure
2011,Misc
2007,Role-Playing
2008,Sports
2007,Fighting
2001,Misc
2009,Misc
2013,Adventure
2003,Platform
1996,Fighting
2010,Platform
2002,Sports
2004,Action
2009,Sports
2011,Role-Playing
2011,Strategy
2004,Adventure
2010,Puzzle
2008,Adventure
2008,Adventure
2004,Simulation
2009,Misc
2001,Racing
2009,Shooter
2015,Fighting
2016,Shooter
2009,Fighting
2014,Adventure
2015,Action
2008,Adventure
2014,Adventure
2004,Racing
1996,Shooter
2008,Simulation
2011,Racing
2014,Adventure
2014,Role-Playing
2012,Shooter
2005,Action
2007,Racing
2012,Action
2009,Misc
2011,Action
1998,Racing
2006,Racing
2015,Sports
1995,Sports
2011,Platform
2004,Platform
2011,Racing
2002,Shooter
1997,Shooter
2014,Racing
2008,Sports
2009,Puzzle
2013,Strategy
2009,Simulation
2009,Role-Playing
2006,Action
2007,Role-Playing
1996,Fighting
2010,Sports
1998,Role-Playing
2006,Role-Playing
2007,Adventure
2010,Action
2005,Racing
2006,Platform
2004,Fighting
2009,Action
2008,Simulation
2016,Simulation
2013,Sports
2009,Action
1997,Adventure
2001,Racing
2015,Platform
2014,Role-Playing
1996,Puzzle
2016,Action
2011,Misc
2009,Action
2014,Role-Playing
2011,Action
2011,Action
2012,Adventure
2009,Action
2003,Racing
2007,Sports
2010,Adventure
2002,Fighting
2016,Action
2014,Role-Playing
2009,Simulation
2010,Misc
2007,Action
2006,Role-Playing
2012,Role-Playing
2006,Platform
2002,Shooter
2015,Action
2004,Sports
2008,Action
2002,Simulation
1997,Fighting
2009,Misc
2011,Role-Playing
2006,Action
2011,Fighting
2010,Sports
2010,Puzzle
2008,Shooter
2002,Racing
2009,Simulation
2006,Strategy
2014,Sports
2006,Strategy
2016,Action
2009,Shooter
2016,Platform
2002,Action
2006,Racing
2014,Action
2016,Fighting
2002,Racing
2011,Misc
2013,Action
2007,Misc
2010,Adventure
2005,Simulation
1998,Strategy
2000,Action
2005,Adventure
2011,Platform
2003,Sports
2002,Misc
2006,Action
2011,Fighting
2011,Shooter
2005,Platform
2010,Misc
2011,Misc
2002,Fighting
2007,Strategy
2016,Misc
2012,Puzzle
2004,Racing
2002,Sports
2010,Misc
2009,Action
2005,Action
2011,Action
2014,Adventure
2009,Adventure
2010,Sports
2003,Racing
2011,Strategy
2008,Sports
2011,Sports
2014,Action
1998,Strategy
2012,Adventure
2012,Action
2007,Action
2009,Action
2016,Misc
1998,Strategy
2001,Strategy
1997,Action
1995,Role-Playing
2009,Racing
2009,Action
2014,Action
2001,Role-Playing
2006,Sports
2002,Action
2008,Strategy
2005,Role-Playing
2013,Action
2016,Role-Playing
2009,Shooter
1999,Strategy
2008,Misc
2004,Role-Playing
2015,Action
2002,Racing
2004,Platform
2007,Shooter
1995,Strategy
2004,Shooter
2015,Action
2007,Shooter
1998,Sports
2012,Sports
2003,Sports
2005,Action
2009,Misc
2009,Sports
2005,Role-Playing
2007,Action
2008,Strategy
2010,Role-Playing
2005,Fighting
2015,Action
2010,Misc
2005,Platform
2007,Action
2001,Sports
2013,Platform
2011,Puzzle
2008,Sports
2010,Sports
2000,Sports
2012,Adventure
2005,Racing
2002,Racing
2010,Platform
1995,Misc
2013,Platform
2004,Fighting
2009,Misc
1995,Simulation
2016,Action
2003,Sports
2015,Adventure
2004,Shooter
2005,Misc
2008,Action
1998,Sports
2005,Puzzle
2009,Misc
2005,Action
1996,Simulation
2006,Adventure
2006,Adventure
2010,Adventure
2010,Simulation
2004,Puzzle
2011,Fighting
2007,Strategy
2001,Role-Playing
2004,Misc
2007,Sports
2007,Role-Playing
2012,Sports
2002,Platform
2003,Fighting
2006,Sports
2010,Action
2007,Misc
2002,Sports
2003,Platform
2010,Sports
2000,Platform
2004,Sports
2005,Platform
2015,Adventure
2010,Action
2011,Misc
2012,Shooter
2016,Simulation
1996,Strategy
2003,Role-Playing
2011,Action
2002,Puzzle
2006,Action
2005,Action
2016,Racing
2007,Fighting
2013,Misc
1995,Shooter
2009,Sports
2002,Action
2005,Shooter
2002,Action
2003,Sports
2010,Simulation
2001,Shooter
1997,Racing
2005,Strategy
1998,Strategy
2008,Platform
2002,Racing
2011,Action
2003,Platform
1998,Adventure
2005,Racing
2007,Misc
2009,Role-Playing
2000,Sports
2011,Misc
2007,Sports
2007,Sports
2007,Action
2000,Role-Playing
2002,Racing
2010,Misc
2002,Racing
2011,Misc
2009,Role-Playing
2011,Racing
2010,Misc
2001,Role-Playing
2009,Simulation
2002,Shooter
2014,Misc
2008,Puzzle
2001,Action
2006,Role-Playing
2014,Fighting
2016,Platform
2011,Racing
2010,Shooter
2007,Racing
2013,Fighting
2011,Puzzle
2014,Action
2014,Action
2003,Action
2010,Sports
2009,Adventure
2011,Action
2009,Role-Playing
2011,Misc
2000,Action
2006,Action
2008,Platform
2008,Strategy
2011,Sports
1998,Puzzle
2002,Sports
2011,Simulation
2013,Platform
2003,Action
2010,Adventure
2010,Misc
2006,Racing
2010,Role-Playing
2005,Role-Playing
2013,Misc
2007,Sports
2011,Misc
2006,Misc
2006,Puzzle
2014,Adventure
2008,Strategy
2005,Sports
2007,Simulation
2008,Platform
1998,Misc
1998,Shooter
2010,Misc
2000,Action
2015,Action
1995,Platform
1998,Racing
1996,Misc
2009,Sports
2006,Role-Playing
2015,Sports
2008,Role-Playing
1996,Action
2005,Platform
2010,Role-Playing
1997,Racing
1995,Fighting
2011,Racing
2005,Strategy
2011,Sports
2016,Racing
1995,Shooter
2010,Misc
2012,Role-Playing
2010,Shooter
2013,Adventure
2016,Platform
2007,Strategy
2015,Platform
2007,Role-Playing
2009,Action
2009,Fighting
2007,Role-Playing
2009,Misc
2008,Platform
2006,Role-Playing
2011,Adventure
2008,Shooter
2009,Sports
2002,Action
2007,Misc
2005,Misc
2002,Misc
2005,Strategy
2002,Sports
2007,Strategy
2015,Action
2000,Adventure
2008,Sports
1994,Platform
2003,Racing
2014,Sports
2000,Simulation
2007,Action
2008,Misc
2001,Role-Playing
2010,Misc
2009,Shooter
2010,Racing
2012,Role-Playing
2011,Action
2010,Sports
2009,Action
2016,Action
2006,Fighting
2009,Misc
2008,Misc
2008,Puzzle
2010,Misc
2010,Action
2007,Role-Playing
2008,Strategy
2015,Strategy
2002,Sports
2002,Sports
2004,Sports
2005,Shooter
2011,Puzzle
2004,Racing
2011,Fighting
2002,Action
2008,Sports
2007,Fighting
2008,Misc
2001,Misc
2011,Misc
1993,Shooter
2006,Action
2015,Action
2014,Racing
2012,Strategy
2008,Action
2003,Shooter
2005,Action
2005,Platform
2008,Sports
2015,Action
2010,Puzzle
2011,Sports
2007,Misc
2006,Strategy
2009,Shooter
2011,Simulation
2012,Action
2009,Misc
2008,Action
2005,Simulation
2009,Simulation
2010,Role-Playing
2011,Adventure
2015,Action
2016,Action
2006,Racing
2007,Platform
2009,Simulation
2015,Sports
2009,Simulation
2013,Role-Playing
2005,Role-Playing
2009,Sports
2006,Role-Playing
2004,Racing
2004,Sports
1996,Simulation
2005,Action
2013,Action
2009,Role-Playing
2003,Racing
2003,Action
2006,Platform
2014,Role-Playing
2005,Fighting
2011,Role-Playing
2008,Fighting
2000,Sports
2004,Misc
2005,Sports
2009,Action
2002,Platform
2009,Puzzle
1999,Sports
2000,Racing
2007,Action
2015,Fighting
2009,Misc
2009,Puzzle
2010,Misc
2011,Action
2006,Misc
1998,Shooter
2008,Action
2004,Action
2007,Sports
2010,Misc
2006,Action
2014,Action
2016,Adventure
2005,Adventure
1996,Misc
2006,Misc
2005,Role-Playing
2003,Racing
2011,Shooter
2011,Misc
2008,Adventure
2015,Sports
2004,Platform
2015,Role-Playing
2003,Shooter
2015,Action
2010,Misc
2008,Sports
2005,Action
1998,Strategy
2013,Role-Playing
2001,Role-Playing
2009,Shooter
2014,Misc
2007,Shooter
2001,Strategy
2011,Sports
1997,Shooter
2002,Shooter
2007,Racing
1999,Sports
2000,Misc
2016,Action
2013,Platform
2014,Action
2002,Misc
1995,Action
2008,Simulation
2005,Action
2002,Strategy
2010,Simulation
2012,Role-Playing
2004,Action
2005,Strategy
2016,Strategy
2009,Sports
2011,Action
2006,Adventure
1997,Simulation
2009,Platform
2006,Action
2001,Strategy
2011,Adventure
2006,Role-Playing
2006,Puzzle
2008,Racing
2008,Misc
2006,Action
1995,Simulation
2007,Sports
2004,Racing
2000,Role-Playing
2008,Misc
2008,Sports
2009,Action
2009,Sports
2009,Adventure
2010,Misc
1996,Puzzle
2010,Misc
2008,Fighting
1999,Role-Playing
2009,Simulation
2006,Racing
1995,Misc
2004,Adventure
2004,Shooter
2010,Puzzle
2009,Racing
2011,Adventure
2008,Puzzle
2007,Shooter
2015,Action
2016,Action
2008,Shooter
2008,Misc
2016,Strategy
2012,Racing
2006,Strategy
2007,Misc
2016,Fighting
1998,Racing
1994,Simulation
2004,Platform
2004,Role-Playing
2003,Action
2011,Action
2010,Misc
2003,Racing
2009,Misc
2000,Sports
2005,Puzzle
2008,Role-Playing
2005,Adventure
2005,Fighting
2002,Adventure
2009,Misc
2010,Adventure
1998,Racing
1999,Fighting
2015,Adventure
2001,Sports
2003,Role-Playing
2008,Action
2011,Shooter
2011,Action
2003,Strategy
2002,Puzzle
2011,Puzzle
2006,Racing
2009,Shooter
2010,Sports
2008,Misc
2014,Adventure
2007,Shooter
2000,Platform
2003,Misc
2013,Strategy
2005,Puzzle
2000,Shooter
2004,Fighting
2008,Adventure
1991,Misc
2014,Action
2011,Role-Playing
2010,Misc
2009,Action
2009,Misc
2004,Action
2003,Strategy
2010,Puzzle
2003,Shooter
2002,Adventure
2006,Sports
2005,Puzzle
2011,Adventure
2004,Role-Playing
2003,Role-Playing
2000,Sports
2008,Fighting
2014,Sports
2005,Action
2005,Sports
2004,Shooter
2006,Racing
2001,Shooter
2006,Simulation
2015,Action
2008,Fighting
2006,Sports
2002,Sports
1995,Fighting
2014,Racing
2011,Action
2011,Simulation
2008,Simulation
2015,Platform
1998,Action
2000,Platform
2006,Action
2005,Misc
2013,Action
2008,Misc
2011,Puzzle
2007,Platform
2010,Sports
2005,Role-Playing
2012,Sports
2015,Action
2009,Action
2005,Fighting
2011,Action
2011,Simulation
2010,Sports
2016,Shooter
2009,Simulation
2008,Adventure
2009,Platform
1996,Platform
2013,Action
1998,Sports
2009,Racing
2013,Misc
1996,Shooter
2010,Fighting
2010,Adventure
2009,Sports
2009,Sports
2009,Racing
2002,Racing
2009,Adventure
2016,Fighting
2004,Sports
2005,Role-Playing
2009,Shooter
2009,Role-Playing
2016,Platform
